Timestamp
12-11-2024 10:50:35:197548
12-11-2024 10:50:35:570879
12-11-2024 10:50:35:943199
12-11-2024 10:50:36:367516
12-11-2024 10:50:36:734826
12-11-2024 10:50:37:160004
12-11-2024 10:50:37:545577
12-11-2024 10:50:37:906816
12-11-2024 10:50:38:291138
12-11-2024 10:50:38:689470
12-11-2024 10:50:39:069286
12-11-2024 10:50:39:472161
12-11-2024 10:50:39:814420
12-11-2024 10:50:40:217708
12-11-2024 10:50:40:605014
12-11-2024 10:50:40:998821
12-11-2024 10:50:41:347602
12-11-2024 10:50:41:717931
12-11-2024 10:50:42:086226
12-11-2024 10:50:42:437503
12-11-2024 10:50:42:798778
12-11-2024 10:50:43:208117
12-11-2024 10:50:43:587944
12-11-2024 10:50:43:988804
12-11-2024 10:50:44:380092
12-11-2024 10:50:44:797490
12-11-2024 10:50:45:184780
12-11-2024 10:50:45:574851
12-11-2024 10:50:45:939679
12-11-2024 10:50:46:329457
12-11-2024 10:50:46:711230
12-11-2024 10:50:47:084039
12-11-2024 10:50:47:459336
12-11-2024 10:50:47:863653
12-11-2024 10:50:48:269967
12-11-2024 10:50:48:648777
12-11-2024 10:50:49:060559
12-11-2024 10:50:49:468901
12-11-2024 10:50:49:842173
12-11-2024 10:50:50:246525
12-11-2024 10:50:50:627813
12-11-2024 10:50:51:009585
12-11-2024 10:50:51:375373
12-11-2024 10:50:51:749593
12-11-2024 10:50:52:142402
12-11-2024 10:50:52:565192
12-11-2024 10:50:52:948540
12-11-2024 10:50:53:335870
12-11-2024 10:50:53:744240
12-11-2024 10:50:54:136538
12-11-2024 10:50:54:551854
12-11-2024 10:50:54:929186
12-11-2024 10:50:55:367870
12-11-2024 10:50:55:800155
12-11-2024 10:50:56:221712
12-11-2024 10:50:56:621030
12-11-2024 10:50:57:035940
12-11-2024 10:50:57:433030
12-11-2024 10:50:57:817800
12-11-2024 10:50:58:212978
12-11-2024 10:50:58:629865
12-11-2024 10:50:59:040871
12-11-2024 10:50:59:433791
12-11-2024 10:50:59:803419
12-11-2024 10:51:00:226801
12-11-2024 10:51:00:620176
12-11-2024 10:51:01:026492
12-11-2024 10:51:01:410850
12-11-2024 10:51:01:775165
12-11-2024 10:51:02:199995
12-11-2024 10:51:02:596901
12-11-2024 10:51:02:995808
12-11-2024 10:51:03:382585
12-11-2024 10:51:03:771883
12-11-2024 10:51:04:181266
12-11-2024 10:51:04:600646
12-11-2024 10:51:05:005782
12-11-2024 10:51:05:385284
12-11-2024 10:51:05:781605
12-11-2024 10:51:06:206982
12-11-2024 10:51:06:553250
12-11-2024 10:51:06:912530
12-11-2024 10:51:07:315363
12-11-2024 10:51:07:701704
12-11-2024 10:51:08:083047
12-11-2024 10:51:08:465868
12-11-2024 10:51:08:818676
12-11-2024 10:51:09:242492
12-11-2024 10:51:09:639809
12-11-2024 10:51:10:039123
12-11-2024 10:51:10:506619
12-11-2024 10:51:10:903440
12-11-2024 10:51:11:300269
12-11-2024 10:51:11:662326
12-11-2024 10:51:12:020365
12-11-2024 10:51:12:393843
12-11-2024 10:51:12:764945
12-11-2024 10:51:13:170297
12-11-2024 10:51:13:550709
12-11-2024 10:51:13:931037
12-11-2024 10:51:14:333836
12-11-2024 10:51:14:744681
12-11-2024 10:51:15:190032
12-11-2024 10:51:15:577332
12-11-2024 10:51:15:920635
12-11-2024 10:51:16:317048
12-11-2024 10:51:16:680328
12-11-2024 10:51:17:074624
12-11-2024 10:51:17:428848
12-11-2024 10:51:17:771127
